OrderID_SK,ProductID_SK,CustomerID_SK,LocationID_SK,DateID_SK,Sales,Quantity,Discount,Profit,unit_price
216,417,114,27,187,4.788,3,0.8,-7.9002,1.596
217,418,187,141,140,55.48,1,0.0,26.6304,55.48
218,419,188,95,188,340.92,3,0.0,3.4092,113.64
218,420,188,95,188,222.666,2,0.15,10.4784,111.333
218,421,188,95,188,703.968,4,0.2,87.996,175.992
218,422,188,95,188,92.52,6,0.0,24.9804,15.42
218,423,188,95,188,62.65,7,0.0,28.819,8.95
218,424,188,95,188,94.85,5,0.0,45.528,18.97
219,425,121,142,189,95.76,6,0.2,7.182,15.96
220,279,189,25,190,40.2,3,0.0,19.296,13.4
221,426,190,24,191,14.7,5,0.0,6.615,2.94
221,427,190,24,191,704.25,5,0.0,84.51,140.85
222,428,191,143,192,9.09,3,0.0,1.9089,3.03
223,80,192,24,193,5.96,2,0.0,1.6688,2.98
223,429,192,24,193,159.98,2,0.0,57.5928,79.99
224,430,193,63,194,29.6,2,0.0,14.8,14.8
224,431,193,63,194,514.165,5,0.15,-30.245,102.833
224,432,193,63,194,279.96,5,0.2,17.4975,55.992
225,433,194,27,195,2735.952,6,0.2,341.994,455.992
226,434,195,144,4,7.992,1,0.2,0.5994,7.992
226,435,195,144,4,63.984,2,0.2,10.3974,31.992
226,400,195,144,4,70.368,2,0.2,6.1572,35.184
227,436,196,145,81,449.15,5,0.0,8.983,89.83
227,437,196,145,81,11.07,3,0.0,5.0922,3.69
228,438,197,61,196,93.98,2,0.0,13.1572,46.99
229,439,198,32,197,189.882,3,0.4,-94.941,63.294000000000004
230,440,199,146,18,105.42,2,0.0,51.6558,52.71
231,441,184,147,198,119.616,8,0.2,40.3704,14.952
231,442,184,147,198,255.76,4,0.0,81.8432,63.94
231,292,184,147,198,241.568,2,0.2,18.1176,120.784
231,443,184,147,198,69.3,9,0.0,22.869,7.699999999999999
232,444,200,148,199,22.62,2,0.7,-15.08,11.31
232,445,200,148,199,14.952,2,0.7,-11.9616,7.476
232,446,200,148,199,801.568,2,0.2,50.098,400.784
232,447,200,148,199,2.376,3,0.7,-1.9008,0.7919999999999999
232,448,200,148,199,32.792,1,0.2,11.8871,32.792
233,123,183,24,106,15.92,5,0.2,5.373,3.184
234,449,201,149,200,2.74,1,0.0,0.7398,2.74
234,450,201,149,200,8.34,3,0.0,2.1684,2.78
234,231,201,149,200,46.74,3,0.0,11.685,15.58
234,451,201,149,200,6354.95,5,0.0,3177.475,1270.99
235,452,202,150,201,126.3,3,0.0,40.416,42.1
235,453,202,150,201,38.04,2,0.0,12.1728,19.02
236,80,167,56,202,7.152,3,0.2,0.7152,2.384
237,454,203,14,203,6.63,3,0.0,1.7901,2.21
237,455,203,14,203,5.88,2,0.0,1.7052,2.94
238,456,58,151,204,2999.95,5,0.0,1379.977,599.99
238,457,58,151,204,51.45,3,0.0,13.8915,17.150000000000002
238,458,58,151,204,11.96,2,0.0,5.382,5.98
238,459,58,151,204,1126.02,3,0.0,56.301,375.34
239,44,204,17,205,18.392,1,0.2,5.2877,18.392
239,460,204,17,205,129.568,2,0.2,-25.9136,64.784
239,461,204,17,205,14.112,9,0.8,-21.168,1.568
240,439,205,152,206,210.98,2,0.0,21.098,105.49
241,462,110,4,207,55.176,3,0.2,-12.4146,18.392
241,218,110,4,207,66.26,2,0.0,27.1666,33.13
242,463,206,129,208,22.2,5,0.0,10.434,4.4399999999999995
243,464,207,153,209,683.952,3,0.2,42.747,227.984
243,286,207,153,209,45.696,3,0.2,5.1408,15.232
244,465,208,64,38,36.336,3,0.2,-7.2672,12.112
244,466,208,64,38,666.248,1,0.2,-149.9058,666.248
244,467,208,64,38,52.512,6,0.2,19.692,8.752
245,468,209,2,210,190.72,1,0.2,11.92,190.72
246,469,210,4,211,47.94,3,0.0,2.397,15.979999999999999
247,470,211,154,212,979.95,5,0.0,274.386,195.99
247,249,211,154,212,22.75,5,0.0,11.375,4.55
248,471,212,155,213,16.768,2,0.2,1.4672,8.384
249,472,213,156,214,42.616,7,0.8,-68.1856,6.088
250,473,89,30,156,10.752,4,0.2,3.36,2.688
251,474,214,1,215,152.94,3,0.0,41.2938,50.98
251,475,214,1,215,283.92,4,0.0,70.98,70.98
252,476,215,157,216,468.9,6,0.0,206.316,78.14999999999999
253,477,21,116,217,380.864,8,0.2,38.0864,47.608
254,436,216,158,218,646.776,9,0.2,-145.5246,71.86399999999999
255,478,39,7,219,58.112,2,0.2,7.264,29.056
255,479,39,7,219,100.792,1,0.2,6.2995,100.792
255,480,39,7,219,66.112,4,0.6,-84.2928,16.528
256,481,217,46,124,41.28,6,0.2,13.932,6.88
256,482,217,46,124,13.36,2,0.0,6.4128,6.68
257,55,159,156,220,250.272,9,0.2,15.642,27.808
257,93,159,156,220,11.364,3,0.8,-17.046,3.7880000000000003
257,483,159,156,220,8.72,5,0.2,-1.744,1.7440000000000002
258,484,218,95,174,1121.568,2,0.2,0.0,560.784
259,485,54,134,221,34.504,1,0.2,6.0382,34.504
260,486,219,33,222,10.824,3,0.2,2.5707,3.608
261,487,159,159,223,1295.78,2,0.0,310.9872,647.89
262,488,220,125,224,19.456,4,0.2,3.4048,4.864
263,489,221,63,225,20.7,2,0.0,9.936,10.35
263,490,221,63,225,1335.68,4,0.2,-217.048,333.92
263,491,221,63,225,32.4,5,0.0,15.552,6.4799999999999995
264,379,222,95,226,42.6,3,0.0,16.614,14.200000000000001
264,492,222,95,226,84.056,7,0.2,27.3182,12.008
265,493,223,86,81,13.0,5,0.2,1.3,2.6
265,494,223,86,81,13.128,3,0.2,3.7743,4.376
266,495,224,60,215,3.96,2,0.0,0.0,1.98
266,287,224,60,215,2.61,1,0.0,1.2006,2.61
267,496,225,142,227,374.376,3,0.2,46.797,124.79199999999999
268,497,226,60,173,91.84,8,0.0,45.0016,11.48
268,498,226,60,173,81.088,7,0.2,27.3672,11.584
268,499,226,60,173,19.44,3,0.0,9.3312,6.48
268,500,226,60,173,451.152,3,0.2,0.0,150.384
269,489,227,24,117,72.45,7,0.0,34.776,10.35
269,204,227,24,117,13.96,4,0.0,6.4216,3.49
269,306,227,24,117,33.264,7,0.2,11.2266,4.752000000000001
269,501,227,24,117,14.85,3,0.0,4.0095,4.95
270,502,228,160,55,8.82,3,0.0,2.3814,2.94
271,497,229,107,228,160.72,14,0.0,78.7528,11.48
271,503,229,107,228,19.92,4,0.0,9.7608,4.98
271,504,229,107,228,7.3,2,0.0,2.19,3.65
272,124,230,27,229,69.712,2,0.2,8.714,34.856
272,505,230,27,229,8.792,1,0.6,-5.7148,8.792
273,506,231,26,230,51.52,4,0.0,1.5456,12.88
274,35,232,77,97,470.376,3,0.2,52.9173,156.792
274,507,232,77,97,105.584,2,0.2,9.2386,52.792
274,96,232,77,97,31.152,3,0.2,3.5046,10.384
274,508,232,77,97,6.783,7,0.7,-4.7481,0.9690000000000001
274,144,232,77,97,406.368,4,0.2,30.4776,101.592
275,368,233,127,231,70.98,1,0.0,4.9686,70.98
275,509,233,127,231,294.93,3,0.0,144.5157,98.31
276,510,234,161,232,84.784,2,0.2,-20.1362,42.392
276,511,234,161,232,20.736,4,0.2,7.2576,5.184
276,441,234,161,232,16.821,3,0.7,-12.8961,5.607
276,512,234,161,232,10.368,2,0.2,3.6288,5.184
277,513,235,162,233,9.344,2,0.2,1.168,4.672
277,198,235,162,233,31.2,3,0.2,9.75,10.4
278,514,236,143,234,76.12,2,0.0,22.0748,38.06
278,362,236,143,234,1199.976,3,0.2,434.9913,399.992
278,289,236,143,234,445.96,5,0.2,55.745,89.192
278,515,236,143,234,327.76,8,0.0,91.7728,40.97
279,516,237,64,217,11.632,2,0.2,1.0178,5.816
280,517,238,75,88,143.982,3,0.4,-28.7964,47.994
280,518,238,75,88,494.376,4,0.4,-115.3544,123.594
280,504,238,75,88,5.84,2,0.2,0.73,2.92
281,519,239,86,235,142.776,1,0.2,17.847,142.776
281,286,239,86,235,45.696,3,0.2,5.1408,15.232
281,386,239,86,235,7.218,3,0.7,-5.5338,2.406
281,380,239,86,235,43.188,4,0.7,-31.6712,10.797
281,520,239,86,235,131.904,3,0.2,47.8152,43.967999999999996
282,521,240,64,236,3.282,2,0.7,-2.6256,1.641
282,455,240,64,236,21.168,9,0.2,2.3814,2.352
282,522,240,64,236,55.188,2,0.4,-10.1178,27.594
283,349,241,163,237,369.576,3,0.2,41.5773,123.19200000000001
283,523,241,163,237,15.712,4,0.2,5.6956,3.928
284,524,242,106,109,8.448,2,0.2,2.64,4.224
284,525,242,106,109,728.946,9,0.4,-157.9383,80.994
285,223,243,164,238,119.94,10,0.4,15.992,11.994
285,526,243,164,238,3.648,2,0.7,-2.7968,1.824
286,527,244,165,239,40.48,2,0.0,15.7872,20.24
286,528,244,165,239,9.94,2,0.0,3.0814,4.97
286,529,244,165,239,107.424,9,0.2,33.57,11.936
286,530,244,165,239,37.91,1,0.0,10.9939,37.91
286,139,244,165,239,88.02,3,0.0,27.2862,29.34
287,531,245,27,59,8.69,5,0.8,-14.773,1.738
288,532,246,166,240,301.96,2,0.0,87.5684,150.98
288,533,246,166,240,555.21,5,0.1,178.901,111.042
288,534,246,166,240,523.48,4,0.0,130.87,130.87
288,31,246,166,240,161.82,9,0.0,46.9278,17.98
289,535,247,30,176,35.56,7,0.0,12.0904,5.08
290,536,248,61,241,97.16,2,0.0,28.1764,48.58
291,537,96,35,95,15.24,5,0.2,5.1435,3.048
291,250,96,35,95,13.23,3,0.0,6.0858,4.41
292,538,249,43,26,243.384,3,0.2,-51.7191,81.128
292,539,249,43,26,119.8,5,0.2,29.95,23.96
292,540,249,43,26,300.768,4,0.2,30.0768,75.192
293,541,206,124,242,17.88,3,0.2,2.4585,5.96
293,509,206,124,242,235.944,3,0.2,85.5297,78.648
294,542,250,167,243,392.94,3,0.0,43.2234,130.98
295,543,251,43,244,18.882,3,0.7,-13.8468,6.2940000000000005
295,544,251,43,244,122.328,3,0.2,12.2328,40.776
296,221,47,168,245,1049.2,5,0.0,272.792,209.84
296,545,47,168,245,15.424,4,0.2,5.0128,3.856
297,546,252,40,123,18.84,3,0.0,6.0288,6.28
298,547,253,169,246,330.4,2,0.0,85.904,165.2
298,548,253,169,246,26.25,7,0.0,12.6,3.75
299,218,254,170,194,132.52,4,0.0,54.3332,33.13
300,549,70,171,247,6.48,1,0.0,3.1752,6.48
301,550,255,135,248,209.3,2,0.0,56.511,104.65
302,551,122,172,179,31.56,5,0.2,9.8625,6.311999999999999
302,552,122,172,179,30.144,2,0.2,3.0144,15.072
303,346,256,173,26,14.8,4,0.0,6.068,3.7
303,173,256,173,26,302.376,3,0.2,22.6782,100.79199999999999
303,553,256,173,26,316.0,4,0.0,31.6,79.0
304,68,257,24,249,379.4,10,0.0,178.318,37.94
305,63,154,46,250,97.82,2,0.0,45.9754,48.91
305,554,154,46,250,103.12,8,0.0,10.312,12.89
306,555,258,48,251,113.552,2,0.2,8.5164,56.776
306,556,258,48,251,3.318,2,0.7,-2.6544,1.659
306,557,258,48,251,134.288,2,0.2,45.3222,67.144
307,446,259,174,252,701.372,2,0.3,-50.098,350.686
307,69,259,174,252,2.308,2,0.8,-3.462,1.154
308,519,91,175,253,999.432,7,0.2,124.929,142.776
308,558,91,175,253,724.08,14,0.2,-135.765,51.720000000000006
308,115,91,175,253,918.785,5,0.3,-118.1295,183.757
308,110,91,175,253,2.724,3,0.8,-4.2222,0.908
309,197,260,165,254,459.95,5,0.0,18.398,91.99
310,111,117,176,255,10.74,3,0.0,5.2626,3.58
311,559,261,177,111,23.76,3,0.2,2.079,7.920000000000001
311,259,261,177,111,85.056,3,0.2,28.7064,28.352
311,560,261,177,111,381.576,3,0.2,28.6182,127.19200000000001
312,561,262,178,164,30.36,5,0.2,8.7285,6.072
313,562,247,156,256,23.976,3,0.6,-14.3856,7.992
313,563,247,156,256,108.925,1,0.5,-71.8905,108.925
313,127,247,156,256,36.352,8,0.2,11.36,4.544
314,564,144,117,141,19.56,5,0.2,1.7115,3.912
315,565,263,135,257,61.44,3,0.0,16.5888,20.48
315,566,263,135,257,38.9,5,0.0,17.505,7.779999999999999
315,218,263,135,257,99.39,3,0.0,40.7499,33.13
316,567,264,179,258,2.688,3,0.8,-7.392,0.896
316,568,264,179,258,27.816,3,0.2,4.5201,9.272
316,569,264,179,258,82.524,3,0.6,-41.262,27.508
316,570,264,179,258,182.994,3,0.8,-320.2395,60.998
317,571,265,24,259,14.352,3,0.2,4.6644,4.784
317,572,265,24,259,64.96,2,0.0,2.5984,32.48
317,457,265,24,259,68.6,4,0.0,18.522,17.15
318,573,266,180,260,7999.98,4,0.5,-3839.9904,1999.995
318,550,266,180,260,167.44,2,0.2,14.651,83.72
319,332,267,130,261,479.97,3,0.0,163.1898,159.99
319,574,267,130,261,14.62,2,0.0,6.8714,7.31
319,89,267,130,261,19.44,3,0.0,9.3312,6.48
320,575,268,46,54,191.984,2,0.2,4.7996,95.992
321,576,269,181,262,104.01,1,0.0,14.5614,104.01
321,12,269,181,262,284.82,1,0.0,74.0532,284.82
321,577,269,181,262,36.84,3,0.0,10.3152,12.280000000000001
322,578,270,2,263,166.24,1,0.0,24.936,166.24
322,579,270,2,263,33.4,5,0.0,16.032,6.68
323,291,271,182,264,198.272,8,0.2,17.3488,24.784
323,580,271,182,264,47.36,4,0.2,17.76,11.84
323,82,271,182,264,200.984,7,0.2,62.8075,28.712
323,581,271,182,264,97.696,4,0.2,31.7512,24.424
323,582,271,182,264,2.696,1,0.2,0.8088,2.696
323,583,271,182,264,18.588,2,0.7,-13.6312,9.294
323,305,271,182,264,4.896,3,0.7,-3.4272,1.632
324,192,115,178,265,15.072,3,0.2,4.1448,5.024
325,584,156,6,255,209.88,3,0.0,35.6796,69.96
326,585,272,107,266,369.912,3,0.2,-13.8717,123.30399999999999
327,586,273,183,172,10.368,2,0.2,3.6288,5.184
327,587,273,183,172,166.84,5,0.2,18.7695,33.368
327,453,273,183,172,15.216,1,0.2,2.2824,15.216
328,247,274,46,267,119.96,4,0.0,52.7824,29.99
328,588,274,46,267,883.92,5,0.2,-110.49,176.784
328,348,274,46,267,46.72,8,0.2,15.768,5.84
329,418,275,46,268,55.48,1,0.0,26.6304,55.48
330,589,276,184,214,24.448,4,0.2,8.8624,6.112
331,590,277,185,241,281.34,6,0.0,109.7226,46.88999999999999
331,349,277,185,241,307.98,2,0.0,89.3142,153.99
331,591,277,185,241,299.97,3,0.0,113.9886,99.99000000000001
332,592,115,60,269,19.92,5,0.2,6.972,3.9840000000000004
333,528,278,22,270,9.94,2,0.0,3.0814,4.97
334,593,111,56,242,103.056,3,0.2,24.4758,34.352
335,445,279,13,271,59.808,3,0.2,19.4376,19.936
335,391,279,13,271,73.32,6,0.0,21.996,12.219999999999999
336,594,280,63,272,146.82,3,0.0,73.41,48.94
337,595,173,186,273,1652.94,3,0.0,231.4116,550.98
337,596,173,186,273,296.37,3,0.0,80.0199,98.79
338,597,281,12,274,129.92,5,0.2,21.112,25.983999999999998
339,598,282,187,275,45.584,7,0.2,5.1282,6.5120000000000005
340,599,283,111,119,17.568,2,0.2,6.3684,8.784
340,600,283,111,119,55.992,1,0.2,5.5992,55.992
341,601,284,188,276,182.72,8,0.0,84.0512,22.84
341,602,284,188,276,400.032,2,0.4,-153.3456,200.016
341,603,284,188,276,33.63,3,0.0,10.089,11.21
341,229,284,188,276,542.646,3,0.1,102.4998,180.88199999999998
341,396,284,188,276,6.3,2,0.0,3.024,3.15
342,460,285,61,277,242.94,3,0.0,9.7176,80.98
342,604,285,61,277,179.97,3,0.0,86.3856,59.99
342,351,285,61,277,99.696,6,0.2,33.6474,16.616
342,45,285,61,277,27.936,4,0.2,9.4284,6.984
342,605,285,61,277,84.98,1,0.0,18.6956,84.98
342,606,285,61,277,18.72,5,0.2,6.552,3.7439999999999998
343,607,48,95,79,49.98,2,0.0,8.4966,24.99
344,608,286,18,278,11.784,3,0.2,4.2717,3.9280000000000004
344,419,286,18,278,272.736,3,0.2,-64.7748,90.91199999999999
344,609,286,18,278,3.54,2,0.8,-5.487,1.77
345,506,287,78,279,51.52,5,0.2,-10.948,10.304
345,250,287,78,279,3.528,1,0.2,1.1466,3.528
345,610,287,78,279,4.624,1,0.2,1.6762,4.624
345,611,287,78,279,55.168,4,0.2,6.2064,13.792
346,224,187,189,280,567.12,10,0.2,-28.356,56.712
346,436,187,189,280,359.32,4,0.0,7.1864,89.83
347,612,288,190,232,11.992,1,0.2,0.8994,11.992
348,613,289,191,281,58.05,3,0.0,26.703,19.349999999999998
348,614,289,191,281,157.74,11,0.0,56.7864,14.340000000000002
348,360,289,191,281,56.98,7,0.0,22.792,8.139999999999999
348,615,289,191,281,2.88,1,0.0,1.4112,2.88
349,616,290,95,282,1199.976,3,0.2,374.9925,399.992
350,562,235,2,215,79.92,4,0.0,28.7712,19.98
351,617,241,134,32,383.438,4,0.45,-167.3184,95.8595
352,577,291,192,283,24.56,2,0.0,6.8768,12.28
352,539,291,192,283,119.8,4,0.0,47.92,29.95
353,521,292,30,284,13.128,3,0.2,4.2666,4.376
354,127,293,157,66,22.72,4,0.0,10.224,5.68
355,491,240,26,285,58.32,9,0.0,27.9936,6.48
356,618,37,149,133,12.39,3,0.0,5.6994,4.13
357,161,294,48,286,107.982,3,0.4,-26.9955,35.994
358,153,295,193,287,11.36,2,0.0,5.3392,5.68
358,619,295,193,287,50.94,3,0.0,25.47,16.98
358,620,295,193,287,646.74,6,0.0,258.696,107.79
358,621,295,193,287,5.64,3,0.0,2.7072,1.88
358,622,295,193,287,572.58,6,0.0,34.3548,95.43
359,623,296,105,288,310.88,2,0.2,23.316,155.44
360,624,98,102,289,641.96,2,0.0,179.7488,320.98
361,625,297,194,290,18.28,2,0.0,9.14,9.14
361,303,297,194,290,207.0,3,0.0,51.75,69.0
361,626,297,194,290,32.35,5,0.0,16.175,6.470000000000001
361,9,297,194,290,7.71,1,0.0,3.4695,7.71
361,627,297,194,290,40.3,2,0.0,10.881,20.15
361,628,297,194,290,34.58,7,0.0,14.5236,4.9399999999999995
362,629,298,94,291,32.76,7,0.2,3.6855,4.68
363,630,126,95,292,544.008,3,0.2,40.8006,181.336
363,369,126,95,292,59.94,3,0.0,28.1718,19.98
363,359,126,95,292,23.92,4,0.0,11.7208,5.98
363,631,126,95,292,4.28,1,0.0,1.926,4.28
364,411,299,48,293,32.07,5,0.7,-22.449,6.414
364,47,299,48,293,24.0,2,0.2,-2.7,12.0
364,632,299,48,293,35.49,1,0.5,-15.6156,35.49
364,633,299,48,293,47.984,2,0.2,0.5998,23.992
365,634,106,38,294,186.69,3,0.0,87.7443,62.23
366,635,53,195,295,17.456,2,0.2,5.8914,8.728
367,636,300,195,296,348.928,2,0.2,34.8928,174.464
368,380,194,196,154,143.96,4,0.0,69.1008,35.99
368,422,194,196,154,15.42,1,0.0,4.1634,15.42
368,637,194,196,154,43.04,8,0.0,21.0896,5.38
368,638,194,196,154,332.94,3,0.0,79.9056,110.98
369,639,301,197,245,1363.96,5,0.2,85.2475,272.79200000000003
370,640,302,95,60,9.96,2,0.0,4.5816,4.98
370,363,302,95,60,21.72,4,0.0,10.6428,5.43
371,615,303,39,297,20.16,7,0.0,9.8784,2.88
372,641,107,145,101,132.79,7,0.0,63.7392,18.97
372,13,107,145,101,12.96,2,0.0,6.2208,6.48
372,642,107,145,101,21.56,7,0.0,10.3488,3.0799999999999996
373,475,304,198,155,283.92,5,0.2,17.745,56.784000000000006
374,643,305,189,298,22.23,1,0.0,7.3359,22.23
374,234,305,189,298,215.968,2,0.2,18.8972,107.984
375,644,305,24,299,355.32,9,0.0,99.4896,39.48
376,645,306,69,300,12.96,2,0.0,6.2208,6.48
377,646,307,35,301,18.28,2,0.0,6.2152,9.14
378,647,155,77,302,43.176,3,0.2,4.3176,14.392000000000001
378,648,155,77,302,1983.968,4,0.2,247.996,495.992
379,379,212,199,303,28.4,2,0.0,11.076,14.2
379,649,212,199,303,149.97,3,0.0,50.9898,49.99
380,650,234,200,304,11.52,4,0.0,3.2256,2.88
380,258,234,200,304,1298.55,5,0.0,311.652,259.71
380,651,234,200,304,213.92,4,0.0,62.0368,53.48
380,554,234,200,304,25.78,2,0.0,2.578,12.89
381,646,308,201,305,18.28,2,0.0,6.2152,9.14
381,652,308,201,305,1399.93,7,0.0,601.9699,199.99
382,181,309,202,306,51.84,8,0.0,24.8832,6.48
383,653,204,12,307,5.344,1,0.2,1.8704,5.344
384,89,223,12,308,41.472,8,0.2,14.5152,5.184
384,654,223,12,308,3.168,3,0.7,-2.4288,1.056
384,655,223,12,308,1228.465,5,0.3,0.0,245.69299999999998
384,656,223,12,308,31.086,3,0.7,-22.7964,10.362
384,657,223,12,308,335.52,4,0.2,117.432,83.88
385,658,310,99,309,239.97,3,0.0,71.991,79.99
385,608,310,99,309,9.82,2,0.0,4.8118,4.91
386,659,311,95,310,67.8,4,0.0,4.068,16.95
386,202,311,95,310,167.97,3,0.0,40.3128,55.99
387,660,219,88,171,35.0,7,0.0,16.8,5.0
387,661,219,88,171,37.24,4,0.0,10.7996,9.31
387,662,219,88,171,15.28,2,0.0,7.4872,7.64
388,663,33,203,115,301.96,2,0.0,90.588,150.98
388,664,33,203,115,180.66,3,0.0,50.5848,60.22
388,665,33,203,115,191.98,2,0.0,51.8346,95.99
388,666,33,203,115,65.99,1,0.0,17.1574,65.99
389,667,81,86,311,35.216,2,0.2,2.6412,17.608
389,668,81,86,311,23.696,2,0.2,6.5164,11.848
389,669,81,86,311,265.475,1,0.5,-111.4995,265.475
390,670,294,179,79,51.184,4,0.8,-79.3352,12.796
391,671,312,85,260,9.664,2,0.2,3.2616,4.832
392,403,183,7,312,21.072,3,0.2,1.5804,7.024
393,627,313,46,313,60.45,3,0.0,16.3215,20.150000000000002
393,672,313,46,313,11.52,4,0.0,3.3408,2.88
393,673,313,46,313,186.048,4,0.2,9.3024,46.512
394,674,314,2,78,37.44,4,0.2,11.7,9.36
394,675,314,2,78,26.976,4,0.2,8.7672,6.744
394,676,314,2,78,11.36,2,0.0,3.2944,5.68
394,677,314,2,78,14.62,2,0.0,6.8714,7.31
395,180,315,176,314,83.72,7,0.0,23.4416,11.959999999999999
395,269,315,176,314,287.94,3,0.0,77.7438,95.98
396,678,316,204,315,48.896,4,0.2,8.5568,12.224
397,679,317,205,316,115.36,7,0.0,49.6048,16.48
398,680,318,206,24,5.16,2,0.0,1.3416,2.58
398,681,318,206,24,38.88,6,0.0,18.6624,6.48
399,291,105,130,317,185.88,6,0.0,50.1876,30.98
400,643,219,46,318,44.46,2,0.0,14.6718,22.23
400,460,219,46,318,242.94,3,0.0,9.7176,80.98
401,682,319,46,94,39.96,2,0.0,18.7812,19.98
401,683,319,46,94,102.3,10,0.0,26.598,10.23
401,684,319,46,94,21.36,2,0.0,5.7672,10.68
402,230,320,207,319,7.61,1,0.0,3.5767,7.61
402,295,320,207,319,7.16,2,0.0,3.58,3.58
403,328,321,35,4,7.36,2,0.0,0.1472,3.68
403,685,321,35,4,23.1,2,0.0,10.626,11.55
404,686,296,134,320,191.472,6,0.2,40.6878,31.912000000000003
404,687,296,134,320,5.248,2,0.2,0.5904,2.624
404,688,296,134,320,59.184,2,0.2,5.1786,29.592
405,689,322,29,321,2.89,1,0.0,1.3583,2.89
405,690,322,29,321,51.94,1,0.0,21.2954,51.94
406,691,323,12,322,15.936,4,0.2,5.1792,3.984
407,692,324,208,323,44.91,6,0.7,-35.928,7.484999999999999
408,693,325,106,324,1141.47,5,0.7,-760.98,228.294
408,496,325,106,324,280.782,3,0.4,-46.797,93.594
409,694,15,209,325,34.44,3,0.0,17.22,11.479999999999999
410,253,326,30,326,11.36,2,0.0,5.2256,5.68
410,413,326,30,326,106.344,7,0.2,37.2204,15.191999999999998
411,695,316,44,327,192.16,5,0.2,67.256,38.432
412,217,255,209,328,322.59,3,0.0,64.518,107.52999999999999
412,247,255,209,328,29.99,1,0.0,13.1956,29.99
412,696,255,209,328,371.97,3,0.0,66.9546,123.99000000000001
413,697,327,75,329,5.892,4,0.7,-4.1244,1.473
414,698,7,24,330,68.472,3,0.2,23.1093,22.823999999999998
414,158,7,24,330,1242.9,5,0.1,262.39,248.58
415,422,55,29,331,30.84,2,0.0,8.3268,15.42
416,582,48,10,332,13.48,4,0.0,5.9312,3.37
417,546,328,84,333,31.4,5,0.0,10.048,6.279999999999999
418,699,329,145,334,17.46,2,0.0,5.9364,8.73
419,700,330,63,335,13.944,3,0.2,4.5318,4.648000000000001
420,701,221,189,336,83.76,12,0.0,1.6752,6.98
421,62,331,210,337,37.66,7,0.0,18.4534,5.38
422,372,317,35,338,34.68,6,0.0,16.9932,5.78
423,702,189,132,309,149.95,5,0.0,14.995,29.99
423,411,189,132,309,51.312,3,0.2,18.6006,17.104
424,703,275,84,336,4.54,1,0.0,2.043,4.54
424,704,275,84,336,15.92,4,0.0,5.4128,3.98
424,705,275,84,336,543.92,8,0.0,135.98,67.99
425,331,332,35,339,155.82,7,0.0,42.0714,22.259999999999998
425,706,332,35,339,70.008,3,0.2,24.5028,23.336
426,707,333,15,340,15.648,2,0.2,5.0856,7.824
427,430,334,84,341,103.6,7,0.0,51.8,14.799999999999999
428,708,335,136,342,46.96,8,0.0,22.5408,5.87
429,709,336,158,343,8.904,2,0.7,-6.5296,4.452
430,710,144,211,344,10.44,5,0.2,3.393,2.088
430,711,144,211,344,18.336,4,0.8,-32.088,4.584
431,150,73,156,176,323.976,3,0.2,20.2485,107.992
432,712,96,4,144,20.04,3,0.0,9.6192,6.68
432,572,96,4,144,64.96,2,0.0,2.5984,32.48
432,713,96,4,144,12.96,2,0.0,6.2208,6.48
433,714,23,30,248,323.136,4,0.2,12.1176,80.784
433,715,23,30,248,90.93,7,0.0,2.7279,12.99
433,716,23,30,248,52.776,3,0.2,19.791,17.592000000000002
434,717,337,31,265,1199.8,4,0.0,323.946,299.95
434,718,337,31,265,1928.78,7,0.0,829.3754,275.54
434,719,337,31,265,352.38,2,0.0,81.0474,176.19
435,346,338,212,71,22.2,6,0.0,9.102,3.6999999999999997
436,268,313,202,345,46.94,1,0.0,19.2454,46.94
436,405,313,202,345,143.73,9,0.0,56.0547,15.969999999999999
437,720,127,66,346,99.918,2,0.3,-18.5562,49.959
437,464,127,66,346,797.944,4,0.3,-56.996,199.486
437,277,127,66,346,8.568,3,0.8,-14.5656,2.856
438,634,339,78,347,149.352,3,0.2,50.4063,49.784
438,721,339,78,347,12.992,1,0.2,-0.812,12.992
439,577,117,213,30,24.56,2,0.0,6.8768,12.28
440,722,340,30,348,85.14,3,0.0,34.9074,28.38
440,723,340,30,348,21.99,1,0.0,10.5552,21.99
440,724,340,30,348,406.6,5,0.0,113.848,81.32000000000001
441,116,341,165,307,841.568,2,0.2,294.5488,420.784
442,725,342,106,104,15.552,3,0.2,5.4432,5.184
442,726,342,106,104,252.0,5,0.2,53.55,50.4
443,333,343,29,349,46.2,4,0.0,12.936,11.55
443,337,343,29,349,28.84,2,0.0,9.5172,14.42
444,488,270,214,350,14.592,3,0.2,2.5536,4.864
444,727,270,214,350,89.856,3,0.2,21.3408,29.951999999999998
444,610,270,214,350,13.872,3,0.2,5.0286,4.624
445,728,344,12,265,12.192,3,0.2,4.1148,4.064
446,729,345,75,24,45.056,8,0.2,15.2064,5.632
446,730,345,75,24,29.718,6,0.7,-21.7932,4.953
446,681,345,75,24,15.552,3,0.2,5.4432,5.184
446,138,345,75,24,447.696,2,0.2,33.5772,223.848
447,332,20,215,61,159.99,1,0.0,54.3966,159.99
448,731,346,216,351,12.96,2,0.0,6.2208,6.48
448,732,346,216,351,134.48,4,0.0,34.9648,33.62
449,733,347,95,352,17.12,2,0.0,8.0464,8.56
450,734,339,217,181,6.096,2,0.2,2.2098,3.048
